"DateKey","Date","FullDateDescription","DayofWeek","CalendarMonth","CalendarYear","FiscalYear.Month","HolidayIndicator","WeekdayIndicator","ProductKey","ProductDescription","BrandDescription","CategoryDescription","DepartmentDescription","FatContent","UnitPrice","Zip","City","State","TransactionNumber"
1,2002-01-01,"January 1, 2002","Tuesday","January",2002,"F2002-01","Holiday","Weekday",4,"Fat Free Mini Cinnamon Rolls","Light","Sweeten Bread","Bakery","Non-Fat",4.99,"94619","Oakland","CA",100001
1,2002-01-01,"January 1, 2002","Tuesday","January",2002,"F2002-01","Holiday","Weekday",2,"Fluffy Sliced Whole Wheat","Fluffy","Bread","Bakery","Regular Fat",5.99,"90403","Santa Monica","CA",100002
1,2002-01-01,"January 1, 2002","Tuesday","January",2002,"F2002-01","Holiday","Weekday",7,"Chocolate Lovers 1/2 Gallon","Frigid","Frozen Desserts","Frozen Foods","Regular Fat",15.98,"95629","Fiddletown","CA",100003
1,2002-01-01,"January 1, 2002","Tuesday","January",2002,"F2002-01","Holiday","Weekday",3,"Fluffy Light Sliced Whole Wheat","Fluffy","Bread","Bakery","Reduced Fat",4.25,"94619","Oakland","CA",100004
1,2002-01-01,"January 1, 2002","Tuesday","January",2002,"F2002-01","Holiday","Weekday",4,"Fat Free Mini Cinnamon Rolls","Light","Sweeten Bread","Bakery","Non-Fat",4.99,"98836","Monitor","WA",100005
1,2002-01-01,"January 1, 2002","Tuesday","January",2002,"F2002-01","Holiday","Weekday",5,"Diet Lovers Vanilla 2 Gallon","Coldpack","Frozen Desserts","Frozen Foods","Non-Fat",20.74,"90250","Hawthorne","CA",100006
1,2002-01-01,"January 1, 2002","Tuesday","January",2002,"F2002-01","Holiday","Weekday",1,"Baked Well Light Sourdough Fresh Bread","Baked Well","Bread","Bakery","Reduced Fat",7.99,"91321","Newhall","CA",100007
1,2002-01-01,"January 1, 2002","Tuesday","January",2002,"F2002-01","Holiday","Weekday",4,"Fat Free Mini Cinnamon Rolls","Light","Sweeten Bread","Bakery","Non-Fat",4.99,"97377","Shedd","OR",100008
1,2002-01-01,"January 1, 2002","Tuesday","January",2002,"F2002-01","Holiday","Weekday",2,"Fluffy Sliced Whole Wheat","Fluffy","Bread","Bakery","Regular Fat",5.99,"93529","June Lake","CA",100009
2,2002-02-01,"January 2, 2002","Wednesday","January",2002,"F2002-01","Non-Holiday","Weekday",2,"Fluffy Sliced Whole Wheat","Fluffy","Bread","Bakery","Regular Fat",5.99,"99160","Orient","WA",100010
2,2002-02-01,"January 2, 2002","Wednesday","January",2002,"F2002-01","Non-Holiday","Weekday",3,"Fluffy Light Sliced Whole Wheat","Fluffy","Bread","Bakery","Reduced Fat",4.25,"93552","Palmdale","CA",100011
2,2002-02-01,"January 2, 2002","Wednesday","January",2002,"F2002-01","Non-Holiday","Weekday",9,"Icy Ice Cream Sandwiches","Icy","Frozen Desserts","Frozen Foods","Regular Fat",4.69,"90250","Hawthorne","CA",100012
2,2002-02-01,"January 2, 2002","Wednesday","January",2002,"F2002-01","Non-Holiday","Weekday",2,"Fluffy Sliced Whole Wheat","Fluffy","Bread","Bakery","Regular Fat",5.99,"91321","Newhall","CA",100013
2,2002-02-01,"January 2, 2002","Wednesday","January",2002,"F2002-01","Non-Holiday","Weekday",5,"Diet Lovers Vanilla 2 Gallon","Coldpack","Frozen Desserts","Frozen Foods","Non-Fat",20.74,"98836","Monitor","WA",100014
2,2002-02-01,"January 2, 2002","Wednesday","January",2002,"F2002-01","Non-Holiday","Weekday",9,"Icy Ice Cream Sandwiches","Icy","Frozen Desserts","Frozen Foods","Regular Fat",4.69,"93529","June Lake","CA",100015
3,2002-03-01,"January 3, 2002","Thursday","January",2002,"F2002-01","Non-Holiday","Weekday",3,"Fluffy Light Sliced Whole Wheat","Fluffy","Bread","Bakery","Reduced Fat",4.25,"94619","Oakland","CA",100016
3,2002-03-01,"January 3, 2002","Thursday","January",2002,"F2002-01","Non-Holiday","Weekday",2,"Fluffy Sliced Whole Wheat","Fluffy","Bread","Bakery","Regular Fat",5.99,"97813","Athena","OR",100017
3,2002-03-01,"January 3, 2002","Thursday","January",2002,"F2002-01","Non-Holiday","Weekday",2,"Fluffy Sliced Whole Wheat","Fluffy","Bread","Bakery","Regular Fat",5.99,"91321","Newhall","CA",100018
3,2002-03-01,"January 3, 2002","Thursday","January",2002,"F2002-01","Non-Holiday","Weekday",1,"Baked Well Light Sourdough Fresh Bread","Baked Well","Bread","Bakery","Reduced Fat",7.99,"92585","Sun City","CA",100019
3,2002-03-01,"January 3, 2002","Thursday","January",2002,"F2002-01","Non-Holiday","Weekday",9,"Icy Ice Cream Sandwiches","Icy","Frozen Desserts","Frozen Foods","Regular Fat",4.69,"90250","Hawthorne","CA",100020
3,2002-03-01,"January 3, 2002","Thursday","January",2002,"F2002-01","Non-Holiday","Weekday",8,"Strawberry Ice Creamy 1 Pint","Icy","Frozen Desserts","Frozen Foods","Regular Fat",5.99,"97813","Athena","OR",100021
3,2002-03-01,"January 3, 2002","Thursday","January",2002,"F2002-01","Non-Holiday","Weekday",5,"Diet Lovers Vanilla 2 Gallon","Coldpack","Frozen Desserts","Frozen Foods","Non-Fat",20.74,"91206","Glendale","CA",100022
4,2002-04-01,"January 4, 2002","Friday","January",2002,"F2002-01","Non-Holiday","Weekday",2,"Fluffy Sliced Whole Wheat","Fluffy","Bread","Bakery","Regular Fat",5.99,"91206","Glendale","CA",100023
4,2002-04-01,"January 4, 2002","Friday","January",2002,"F2002-01","Non-Holiday","Weekday",9,"Icy Ice Cream Sandwiches","Icy","Frozen Desserts","Frozen Foods","Regular Fat",4.69,"94558","Napa","CA",100024
4,2002-04-01,"January 4, 2002","Friday","January",2002,"F2002-01","Non-Holiday","Weekday",4,"Fat Free Mini Cinnamon Rolls","Light","Sweeten Bread","Bakery","Non-Fat",4.99,"97492","Westfir","OR",100025
4,2002-04-01,"January 4, 2002","Friday","January",2002,"F2002-01","Non-Holiday","Weekday",6,"Light and Creamy Butter Pecan 1 Pint","Freshlike","Frozen Desserts","Frozen Foods","Reduced Fat",3.98,"97813","Athena","OR",100026
4,2002-04-01,"January 4, 2002","Friday","January",2002,"F2002-01","Non-Holiday","Weekday",1,"Baked Well Light Sourdough Fresh Bread","Baked Well","Bread","Bakery","Reduced Fat",7.99,"94971","Tomales","CA",100027
4,2002-04-01,"January 4, 2002","Friday","January",2002,"F2002-01","Non-Holiday","Weekday",3,"Fluffy Light Sliced Whole Wheat","Fluffy","Bread","Bakery","Reduced Fat",4.25,"98233","Burlington","WA",100028
4,2002-04-01,"January 4, 2002","Friday","January",2002,"F2002-01","Non-Holiday","Weekday",3,"Fluffy Light Sliced Whole Wheat","Fluffy","Bread","Bakery","Reduced Fat",4.25,"95528","Carlotta","CA",100029
5,2002-05-01,"January 5, 2002","Saturday","January",2002,"F2002-01","Non-Holiday","Weekend",6,"Light and Creamy Butter Pecan 1 Pint","Freshlike","Frozen Desserts","Frozen Foods","Reduced Fat",3.98,"96038","Grenada","CA",100030
5,2002-05-01,"January 5, 2002","Saturday","January",2002,"F2002-01","Non-Holiday","Weekend",5,"Diet Lovers Vanilla 2 Gallon","Coldpack","Frozen Desserts","Frozen Foods","Non-Fat",20.74,"97014","Cascade Locks","OR",100031
5,2002-05-01,"January 5, 2002","Saturday","January",2002,"F2002-01","Non-Holiday","Weekend",6,"Light and Creamy Butter Pecan 1 Pint","Freshlike","Frozen Desserts","Frozen Foods","Reduced Fat",3.98,"92561","Mountain Center","CA",100032
5,2002-05-01,"January 5, 2002","Saturday","January",2002,"F2002-01","Non-Holiday","Weekend",2,"Fluffy Sliced Whole Wheat","Fluffy","Bread","Bakery","Regular Fat",5.99,"90403","Santa Monica","CA",100033
5,2002-05-01,"January 5, 2002","Saturday","January",2002,"F2002-01","Non-Holiday","Weekend",6,"Light and Creamy Butter Pecan 1 Pint","Freshlike","Frozen Desserts","Frozen Foods","Reduced Fat",3.98,"90250","Hawthorne","CA",100034
